27	40275	1
27	40276	1
27	40278	1
27	40279	1
27	40280	1
27	40281	1
27	40282	1
27	40283	1
27	40284	1
27	40285	1
27	40286	1
27	40287	1
27	40289	1
27	40290	1
27	40291	1
27	40292	1
27	40293	1
27	40294	1
27	40295	2
27	40296	1
27	40297	1
27	40298	1
27	40326	4
27	40327	2
27	40328	1
27	40329	1
27	40330	1
27	40331	1
27	40332	1
27	40333	1
27	40334	1
27	40335	4
27	40336	1
27	40337	1
27	40540	1
27	40541	1
27	40542	1
27	40543	1
27	40544	1
27	40545	1
27	40546	1
27	40547	1
27	40548	1
27	40550	1
27	40551	1
27	40552	1
27	40553	1
27	40554	1
27	40555	1
27	40556	1
27	40557	1
27	40558	1
27	40559	1
27	40561	1
27	40562	1
27	40563	1
27	40564	1
27	40565	1
27	40566	1
27	40567	1
27	40568	1
27	40569	1
27	40570	1
27	40607	3
27	40608	4
27	40609	4
27	40610	4
27	40611	2
27	40612	1
27	40613	1
27	40614	1
27	40615	1
27	40616	2
27	40617	3
27	40618	3
27	40619	1
27	40620	3
27	40808	1
27	40809	1
27	40810	1
27	40811	1
27	40812	1
27	40813	1
27	40814	1
27	40815	1
27	40816	1
27	40818	1
27	40819	1
27	40820	1
27	40821	1
27	40822	1
27	40823	1
27	40824	1
27	40825	1
27	40826	1
27	40827	1
27	40829	1
27	40830	1
27	40831	1
27	40832	1
27	40833	1
27	40834	1
27	40835	1
27	40836	1
27	40837	1
27	40838	1
27	40867	1
27	40868	1
27	40869	3
27	40870	4
27	40871	4
27	40872	2
27	40873	3
27	40874	4
27	40875	5
27	40876	2
27	40877	2
27	40878	2
27	40879	2
27	40880	2
27	40881	2
27	41063	1
27	41064	1
27	41065	1
27	41066	1
27	41067	1
27	41068	1
27	41069	1
27	41070	1
27	41071	1
27	41073	1
27	41074	1
27	41075	1
27	41076	1
27	41077	1
27	41078	1
27	41079	1
27	41080	1
27	41081	1
27	41082	1
27	41084	1
27	41085	1
27	41086	1
27	41087	1
27	41088	1
27	41089	1
27	41090	1
27	41091	1
27	41092	1
27	41093	1
27	41129	1
27	41130	1
27	41131	2
27	41132	1
27	41133	1
27	41134	1
27	41135	1
27	41136	1
27	41137	1
27	41138	1
27	41139	2
27	41140	2
27	41330	1
27	41331	1
27	41332	1
27	41333	1
27	41334	1
27	41335	1
27	41336	1
27	41337	1
27	41338	1
27	41339	1
27	41342	1
27	41343	1
27	41344	1
27	41345	1
27	41346	1
27	41347	1
27	41348	1
27	41349	1
27	41350	1
27	41352	1
27	41353	1
27	41354	1
27	41355	1
27	41356	1
27	41357	1
27	41358	1
27	41359	1
27	41360	1
27	41361	1
27	41368	1
27	41369	2
27	41375	1
27	41376	1
27	41377	1
27	41378	1
27	41379	1
27	41380	1
27	41381	1
27	41382	1
27	41384	1
27	41385	1
27	41386	1
27	41387	1
27	41388	1
27	41389	1
27	41390	1
27	41391	1
27	41392	1
27	41393	1
27	41395	1
27	41396	1
27	41397	1
27	41398	4
27	41399	1
27	41400	1
27	41401	1
27	41402	1
27	41403	1
27	41405	1
27	41406	1
27	41407	1
27	41408	1
27	41409	1
27	41410	1
27	41411	3
27	41412	1
27	41413	1
27	41414	1
27	41416	1
27	41417	1
27	41418	1
27	41419	1
27	41420	1
27	41421	1
27	41422	1
27	41423	1
27	41424	1
27	41425	1
27	41426	4
27	41427	4
27	41428	1
27	41429	1
27	41430	1
27	41431	1
27	41432	1
27	41433	1
27	41434	1
27	41435	1
27	41436	1
27	41437	1
27	41462	2
27	41463	2
27	41464	3
27	41465	4
27	41466	2
27	41467	2
27	41468	2
27	41469	3
27	41470	4
27	41484	1
27	41581	1
27	41583	1
27	41584	1
27	41585	1
27	41586	1
27	41587	1
27	41588	1
27	41589	1
27	41590	1
27	41591	1
27	41592	1
27	41594	1
27	41595	1
27	41596	1
27	41597	1
27	41598	1
27	41599	1
27	41600	1
27	41601	1
27	41602	1
27	41603	1
27	41605	1
27	41606	1
27	41607	1
27	41608	1
27	41609	1
27	41610	1
27	41611	1
27	41612	1
27	41613	1
27	41614	1
27	41653	1
27	41654	1
27	41655	1
27	41656	2
27	41657	1
27	41658	1
27	41659	4
27	41660	1
27	41661	1
27	41662	4
27	41851	1
27	41852	1
27	41853	1
27	41854	1
27	41855	1
27	41856	1
27	41857	1
27	41859	1
27	41860	1
27	41861	1
27	41862	1
27	41863	1
27	41864	1
27	41865	1
27	41866	1
27	41867	1
27	41868	1
27	41870	1
27	41871	1
27	41872	1
27	41873	1
27	41874	1
27	41875	1
27	41876	1
27	41877	1
27	41878	1
27	41879	1
27	41931	1
27	41932	1
27	41933	1
27	41934	1
27	41935	1
27	41936	1
27	41937	1
27	42123	1
27	42124	1
27	42125	1
27	42126	1
27	42127	1
27	42128	4
27	42129	1
27	42130	1
27	42131	1
27	42133	1
27	42134	1
27	42135	1
27	42136	1
27	42137	1
27	42138	1
27	42139	1
27	42140	1
27	42141	1
27	42142	1
27	42144	1
27	42145	1
27	42146	1
27	42147	1
27	42148	1
27	42149	1
27	42150	1
27	42151	1
27	42152	1
27	42153	1
27	42188	1
27	42189	1
27	42190	1
27	42191	1
27	42192	2
27	42193	2
27	42194	1
27	42195	3
27	42196	4
27	42197	1
27	42198	1
27	42199	1
27	42343	1
27	42344	1
27	42345	1
27	42346	1
27	42347	1
27	42348	1
27	42349	1
27	42350	1
27	42351	1
27	42353	1
27	42354	1
27	42355	1
27	42356	1
27	42357	1
27	42358	1
27	42359	1
27	42360	1
27	42361	1
27	42362	1
27	42364	1
27	42365	1
27	42366	1
27	42367	1
27	42368	1
27	42369	1
27	42370	1
27	42371	1
27	42372	1
27	42373	1
27	42399	4
27	42400	1
27	42401	1
27	42402	1
27	42403	4
27	42474	1
27	42570	1
27	42571	1
27	42572	1
27	42573	1
27	42574	1
27	42575	1
27	42576	1
27	42577	1
27	42578	1
27	42580	1
27	42581	1
27	42582	1
27	42583	1
27	42584	1
27	42585	1
27	42586	1
27	42587	1
27	42588	1
27	42589	1
27	42591	1
27	42592	1
27	42593	1
27	42594	1
27	42595	1
27	42596	1
27	42597	1
27	42598	1
27	42599	1
27	42600	1
27	42616	4
27	42617	2
27	42618	2
27	42619	2
27	42620	2
27	42621	4
27	42622	1
27	42623	1
27	42624	1
27	42784	1
27	42785	1
27	42786	1
27	42787	1
27	42788	1
27	42789	1
27	42790	1
27	42792	1
27	42793	1
27	42794	1
27	42795	1
27	42796	1
27	42797	1
27	42798	1
27	42799	1
27	42800	1
27	42801	1
27	42803	1
27	42804	1
27	42805	1
27	42806	1
27	42807	1
27	42808	1
27	42809	1
27	42810	1
27	42811	1
27	42812	1
27	42814	1
27	42815	1
27	42816	1
27	42817	1
27	42818	1
27	42819	1
27	42820	1
27	42821	1
27	42822	1
27	42823	1
27	46980	1
27	46981	1
27	46982	1
27	46983	1
27	46984	1
27	46985	1
27	46986	1
27	46987	1
27	47164	1
27	47165	1
27	47166	2
27	47167	2
27	47168	3
27	47169	3
27	47170	1
27	47171	1
27	47172	1
27	47173	1
28	27504	2
28	29582	5
28	40164	2
28	40166	2
28	40167	2
28	40168	2
28	40169	2
28	40170	2
28	40171	3
28	40172	3
28	40173	2
28	40329	2
28	40330	2
28	40331	2
28	40332	2
28	40333	5
28	40334	3
28	40335	2
28	40336	2
28	40337	2
28	40616	2
28	40617	4
28	40618	3
28	40619	2
28	40620	5
28	40877	3
28	40878	4
28	40879	2
28	40880	2
28	40881	2
28	41129	3
28	41130	3
28	41131	5
28	41132	3
28	41133	3
28	41134	3
28	41135	3
28	41136	3
28	41137	3
28	41138	3
28	41139	2
28	41140	4
28	41368	3
28	41369	3
28	41427	4
28	42196	3
28	42199	5
28	42399	3
28	42403	5
28	42618	4
28	42623	4
28	42624	2
28	42645	2
28	42823	2
28	42904	2
28	42905	2
28	42906	3
28	42907	3
28	45022	3
28	45042	1
28	45176	3
28	45177	2
28	45178	2
28	45179	2
28	45180	2
28	45182	3
28	45183	2
28	45184	2
28	45185	2
28	45415	3
28	45416	2
28	45418	2
28	45432	1
28	45466	1
28	45513	3
28	45514	3
28	45515	2
28	45516	3
28	45517	2
28	45534	1
28	45725	2
28	45726	2
28	45727	5
28	45728	4
28	45729	3
28	45731	2
28	45732	2
28	45908	2
28	45909	2
28	45910	2
28	45911	1
28	45912	3
28	45913	1
28	45914	3
28	46089	2
28	46091	4
28	46092	2
28	46093	5
28	46314	5
28	46316	2
28	46317	3
28	46357	2
28	46539	2
28	46541	2
28	46542	2
28	46543	2
28	46544	3
28	46545	1
28	46632	2
28	46698	2
28	46749	3
28	46750	3
28	46751	2
28	46752	2
28	46753	5
28	46754	4
28	46755	2
28	46756	2
28	46757	2
28	46978	4
28	46979	2
28	46980	2
28	46981	3
28	46982	3
28	46983	2
28	46984	2
28	46985	2
28	46986	4
28	46987	3
28	47032	1
28	47059	3
28	47164	2
28	47165	2
28	47166	3
28	47167	3
28	47168	3
28	47169	3
28	47170	4
28	47171	3
28	47172	2
28	47173	2
28	47202	1
28	47203	1
28	47204	1
28	47324	3
28	47325	4
28	47326	3
28	47504	3
28	47505	2
28	47506	3
28	47581	2
28	47582	2
28	47583	4
28	47584	3
28	47585	3
28	47586	2
28	47695	2
28	47709	3
28	47710	4
28	47785	2
28	47786	5
28	47830	4
28	47831	1
28	47832	1
28	47833	5
28	47834	2
28	47835	5
28	47836	5
28	47837	1
28	47838	3
28	47839	3
28	47940	1
28	47941	3
28	47942	3
28	47943	4
28	47944	1
28	47945	1
28	47946	3
28	47947	3
28	47948	2
28	47949	3
28	48058	5
28	48059	3
28	48060	2
28	48061	3
28	48062	3
28	48261	3
28	48262	2
28	48263	2
28	48264	2
28	48265	2
28	48584	3
28	48585	3
28	48586	4
28	48587	3
28	48588	4
28	48815	4
28	48816	2
28	48817	2
28	48818	2
28	48819	2
28	49966	2
29	40173	4
29	40174	2
29	40326	2
29	40328	3
29	40329	3
29	40330	4
29	40331	2
29	40332	1
29	40333	2
29	40334	3
29	40335	1
29	40336	1
29	40337	4
29	40564	1
29	40565	1
29	40566	2
29	40567	1
29	40568	1
29	40569	1
29	40570	1
29	44324	2
29	44325	4
29	44326	2
29	44327	4
29	44328	3
29	44329	3
29	44330	3
29	44331	2
29	44332	2
29	44333	3
29	44803	3
29	44804	2
29	44805	2
29	44806	3
29	44807	3
29	44808	3
29	44809	2
29	44810	2
29	44811	2
29	44812	2
29	44814	3
29	44815	2
29	44816	3
29	44817	3
29	44818	3
29	44819	2
29	44820	2
29	45053	4
29	45054	2
29	45055	4
29	45057	2
29	45058	3
29	45059	2
29	45060	3
29	45061	3
29	45062	2
29	45063	4
29	45064	2
29	45065	2
29	45066	3
29	45068	4
29	45069	2
29	45070	4
29	45071	3
29	45072	2
29	45073	2
29	45074	2
29	45075	4
29	45076	2
29	45077	2
29	50244	5
29	50245	3
29	50246	4
29	50247	3
29	50248	5
29	50442	4
29	50443	2
29	50444	2
29	50445	2
29	50446	2
29	50651	3
29	50652	3
29	50653	1
29	50654	2
29	50655	4
30	15532	3
30	24115	3
30	24922	2
30	25715	2
30	37970	3
30	41937	3
31	23931	2
31	23932	2
31	23933	5
31	23934	5
31	23935	5
31	23936	2
31	23937	2
31	23938	2
31	23940	3
31	23941	3
31	23942	2
31	23943	2
31	23944	5
31	23945	3
31	23946	5
31	23947	3
31	23948	3
31	23949	3
31	23951	4
31	23952	2
31	23953	4
31	23954	3
31	23955	2
31	23956	2
31	23957	3
31	23958	2
31	23959	2
31	23960	2
31	23962	1
31	23963	5
31	23964	3
31	23965	3
31	23966	2
31	23967	4
31	23968	2
31	23969	2
31	23970	3
31	23971	2
31	23973	1
31	23974	1
31	23975	4
31	23976	3
31	23977	3
31	23978	3
31	23979	3
31	23980	3
31	23981	2
31	23982	1
31	23984	1
31	23985	2
31	23986	3
31	23987	2
31	23989	3
31	23990	2
31	23991	2
31	23992	5
31	23993	5
31	23995	2
31	23996	2
31	23997	5
31	23998	3
31	23999	4
31	24000	2
31	24001	2
31	24002	1
31	24003	1
31	24004	1
31	24006	3
31	24007	2
31	24008	2
31	24009	3
31	24010	4
31	24011	5
31	24012	2
31	24013	3
31	24014	2
31	24015	4
31	24017	2
31	24018	5
31	24019	3
31	24020	3
31	24021	2
31	24022	2
31	24023	2
31	24024	2
31	24025	3
31	24026	2
31	24028	2
31	24029	2
31	24030	5
31	24031	3
31	24032	2
31	24033	2
31	24034	2
31	24035	2
31	24036	3
31	24039	3
31	24040	3
31	24041	4
31	24042	5
31	24043	5
31	24044	2
31	24045	2
31	24046	3
31	24047	5
31	24048	3
31	24050	5
31	24051	5
31	24052	2
31	24053	2
31	24054	2
31	24055	2
31	24056	3
31	24057	3
31	24058	5
31	24059	5
31	24061	3
31	24062	3
31	24063	5
31	24064	3
31	24065	3
31	24066	3
31	24067	2
31	24068	3
31	24069	5
31	24070	1
31	24072	2
31	24073	1
31	24074	4
31	24075	4
31	24076	4
31	24077	5
31	24079	5
31	24080	2
31	24081	3
31	24085	5
31	24086	5
31	24087	4
31	24088	4
31	24089	3
31	24091	3
31	24092	5
31	24094	2
31	24095	2
31	24096	1
31	24097	1
31	24098	3
31	24099	5
31	24101	5
31	24102	5
31	24105	2
31	24106	3
31	24107	5
31	24108	5
31	24109	5
31	24111	5
31	24112	1
31	24113	1
31	24114	1
31	24116	1
31	24117	1
31	24118	1
31	24119	1
31	24120	1
31	24121	1
31	24122	1
31	24123	1
31	24124	3
31	24125	3
31	24127	1
31	24128	1
31	24129	1
31	24130	1
31	32390	1
31	32392	2
31	32393	3
31	32394	5
31	32395	1
31	32397	1
31	32398	3
31	32400	3
31	32402	3
31	32403	5
31	32405	1
31	32406	1
31	32408	1
31	32409	1
31	32410	4
31	33028	4
31	33029	1
31	33030	3
31	33032	4
31	33033	4
31	33034	3
31	41465	3
31	41466	2
31	41467	2
31	41468	2
31	41469	2
31	41470	3
32	18546	4
32	20939	3
32	33067	2
32	35006	2
32	35952	2
32	35954	3
32	35955	3
32	36016	3
32	36017	2
32	36018	2
32	36019	2
32	36091	3
32	36163	2
32	36164	3
32	36165	2
32	36166	2
32	36168	3
32	36169	2
32	36170	3
32	36171	2
32	36172	2
32	36173	2
32	36174	5
32	36175	3
32	36176	2
32	36177	2
32	36179	2
32	36180	3
32	36181	2
32	37671	2
32	37879	2
32	38525	3
32	38526	3
32	38527	2
32	38528	2
32	38529	3
32	38530	2
32	38531	2
32	38533	3
32	38534	2
32	38535	2
32	38536	2
32	38537	2
32	38538	2
32	38539	3
32	38645	3
32	38646	2
32	38659	2
32	38661	2
32	38662	3
32	38663	2
32	38664	2
32	38665	4
32	38666	2
32	38713	3
32	38834	3
32	38835	2
32	38836	2
32	38837	2
32	38839	2
32	38840	2
32	38841	2
32	38842	3
32	38843	2
32	38844	2
32	38845	3
32	38846	2
32	38847	2
32	38848	2
32	38850	2
32	38851	2
32	38852	3
32	38853	3
32	38854	2
32	38855	2
32	38856	2
32	38857	3
32	38858	3
32	38859	3
32	38861	2
32	39095	2
32	39096	2
32	39097	2
32	39098	2
32	39099	2
32	39100	2
32	39101	2
32	39102	2
32	39103	2
32	39105	3
32	39106	3
32	39107	3
32	39108	3
32	39109	2
32	39110	2
32	39111	2
32	39112	2
32	39113	3
32	39116	2
32	39117	2
32	39118	3
32	39119	3
32	39137	3
32	39220	4
32	39392	3
32	39393	3
32	39394	2
32	39395	3
32	39396	2
32	39397	3
32	39399	3
32	39400	3
32	39401	2
32	39402	3
32	39403	2
32	39404	2
32	39405	2
32	39406	2
32	39407	4
32	39408	4
32	39410	2
32	39411	2
32	39412	2
32	39413	4
32	39414	4
32	39415	3
32	39423	3
32	39654	3
32	39680	3
32	39681	2
32	39682	3
32	39683	3
32	39685	2
32	39686	3
32	39687	2
32	39688	2
32	39689	3
32	39690	3
32	39691	3
32	39692	2
32	39693	2
32	39694	3
32	39696	3
32	39697	2
32	39698	2
32	39699	2
32	39700	4
32	39701	2
32	39702	2
32	39703	3
32	39704	2
32	39705	2
32	39768	3
32	40147	2
32	40148	4
32	40149	3
32	40150	3
32	40151	2
32	40152	3
32	40153	3
32	40154	3
32	40155	2
32	40156	2
32	40999	3
32	41593	3
32	41931	3
32	41933	2
32	41934	2
32	41935	2
32	41936	3
32	41937	3
32	42189	3
32	42190	2
32	42191	3
32	42192	3
32	42193	3
32	42194	3
32	42195	3
32	42196	4
32	42197	3
32	42198	3
32	42199	3
32	42399	3
32	42400	4
32	42401	3
32	42402	3
32	42403	3
32	42616	4
32	42617	3
32	42618	3
32	42619	3
32	42620	3
32	42621	3
32	42622	3
32	42623	2
32	42624	4
32	42874	3
32	42875	3
32	42876	3
32	42877	3
32	42878	2
32	42879	2
32	42880	2
32	42881	3
32	42882	2
32	53400	3
32	53402	3
32	53403	3
32	53404	3
32	53406	3
32	53407	3
32	53408	3
32	53409	3
32	53411	3
32	53412	3
32	53413	3
32	53414	2
32	53576	2
32	53577	3
32	53578	3
32	53579	3
32	53701	3
32	53703	3
32	53704	2
32	53705	3
32	53706	2
32	53707	3
32	53708	3
32	53709	3
32	53710	2
32	53711	2
32	53712	3
32	53835	3
32	53836	3
32	53837	3
32	53838	2
32	53839	3
32	53840	4
32	53841	3
32	53842	3
32	53843	3
32	53844	3
32	53846	4
32	53847	2
32	53848	2
32	53892	4
32	53893	2
32	53894	4
32	53896	3
32	53897	3
32	53898	2
32	53899	5
32	53956	3
32	53957	2
32	53967	3
32	53968	3
32	54014	3
32	54015	3
32	54025	4
32	54070	4
32	54076	2
32	54077	2
32	54079	3
32	54087	3
32	54088	4
32	54089	4
32	54090	3
32	54091	3
32	54093	3
32	54094	3
32	54095	3
32	54096	3
32	54097	4
34	42823	2
34	54024	4
34	54027	3
34	54030	3
34	54031	4
34	54033	2
34	54034	3
34	54035	2
34	54036	3
34	54041	3
34	54042	3
34	54044	3
34	54045	3
34	54046	3
34	54048	3
34	54050	2
34	54051	5
34	54052	5
34	54055	4
34	54056	3
34	54057	3
34	54058	4
34	54059	4
34	54060	3
34	54061	3
34	54062	3
34	54064	4
34	54066	4
34	54067	4
34	54068	4
34	54069	4
34	54070	5
34	54071	2
34	54073	3
34	54075	4
34	54077	4
34	54078	4
34	54079	4
34	54080	2
34	54081	4
34	54082	4
34	54083	5
34	54084	5
34	54085	3
34	54086	5
34	54088	4
34	54089	4
34	54090	3
34	54091	3
34	54092	4
34	54093	3
34	54094	3
34	54096	2
34	54097	3
35	51442	3
35	51663	3
35	51873	4
35	51874	3
35	51875	4
35	51877	3
35	52054	4
35	52077	4
35	52078	4
35	52079	4
35	52080	4
35	52214	3
35	52215	4
35	52217	3
35	52218	3
35	52219	4
35	52220	3
35	52221	4
35	52423	4
35	52424	4
35	52426	3
35	54093	4
35	54094	4
35	54096	3
36	16903	3
36	17427	3
36	20100	2
36	20163	3
36	25789	3
36	26524	2
36	28415	3
36	40635	2
36	42621	4
36	42622	3
36	42623	3
36	42624	4
36	42823	3
36	42830	2
36	42836	2
36	42908	4
36	43168	3
36	43169	3
36	43170	3
36	43385	3
36	43386	3
36	43387	4
36	43388	3
36	43389	3
36	46539	3
36	46632	5
36	46755	3
36	47505	4
36	47838	3
36	47839	5
37	48982	1
37	48983	1
38	42812	1
38	54091	3
38	54092	3
38	54093	3
38	54094	1
38	54095	1
38	54096	1
38	54097	1
41	31488	2
41	31492	2
41	31494	1
41	31496	4
41	31500	4
41	51651	2
41	51660	2
41	51661	2
41	51662	2
41	51663	2
41	51664	3
41	51834	4
41	51869	3
41	51870	2
41	52079	3
41	52080	3
41	52081	3
41	52211	2
41	52214	2
41	52215	3
41	52216	2
41	52217	2
41	52218	2
41	52219	3
41	52775	2
41	52849	2
41	52955	2
41	53088	2
41	53224	3
41	53389	2
41	53390	2
41	53428	3
41	53429	2
43	31494	3
43	31495	1
43	31496	1
43	31497	2
43	31498	1
43	31499	1
43	31500	1
43	31501	1
43	42798	2
43	42799	2
43	42800	2
43	42801	2
43	42803	2
43	42804	2
43	42805	2
43	42806	2
43	42807	2
43	42808	2
43	42809	2
43	42810	2
43	42811	2
43	42812	2
43	42814	2
43	42815	2
43	42816	1
43	42817	2
43	42818	1
43	42819	2
43	42820	2
43	42821	2
43	42822	2
43	42823	1
43	43389	2
43	43470	2
43	43474	2
43	43476	2
43	43575	2
43	43583	2
43	43584	2
43	43585	3
43	44036	3
43	44037	2
43	44038	4
43	44039	4
43	44040	2
43	44101	2
43	44156	2
43	44207	2
43	44220	2
43	44221	3
43	44233	2
43	44234	3
43	44272	2
43	44304	2
43	44335	3
43	44443	4
43	44444	2
43	44445	2
43	44446	5
43	44447	2
43	44676	3
43	44677	2
43	44678	2
43	44696	2
43	44780	3
43	44840	2
43	44874	2
43	44911	2
43	44912	2
43	44913	2
43	45118	2
43	45139	3
43	45176	2
43	45177	2
43	45178	2
43	45179	4
43	45180	3
43	45181	2
43	45182	2
43	45183	2
43	45187	2
43	45226	1
43	45396	2
43	45415	2
43	45416	3
43	45417	3
43	45418	2
43	45424	1
43	45475	2
43	45505	2
43	45506	2
43	45507	2
43	45508	2
43	45509	2
43	45510	3
43	45511	2
43	45512	2
43	45513	2
43	45514	2
43	45515	3
43	45516	2
43	45728	2
43	45729	2
43	45730	2
43	45731	2
43	45732	2
43	45776	2
43	45810	3
43	45837	2
43	45908	2
43	45909	3
43	45912	3
43	45913	2
43	45914	4
43	46089	3
43	46090	3
43	46091	3
43	46092	3
43	46093	2
43	46095	3
43	46229	1
43	46293	2
43	46314	2
43	46315	2
43	46316	2
43	46317	2
43	46318	2
43	46319	2
43	46389	2
43	46399	2
43	46538	2
43	46539	2
43	46540	2
43	46541	2
43	46542	2
43	46543	4
43	46544	3
43	46545	2
43	46577	1
43	46599	2
43	46632	3
43	46650	1
43	46728	1
43	46736	2
43	46748	2
43	46749	2
43	46750	2
43	46751	3
43	46752	2
43	46753	2
43	46754	2
43	46755	4
43	46756	2
43	46757	2
43	46978	2
43	46979	3
43	46980	2
43	46981	3
43	46982	3
43	46983	3
43	46984	4
43	46985	2
43	46986	2
43	46987	4
43	47129	2
43	47131	2
43	47164	2
43	47165	2
43	47166	2
43	47167	2
43	47168	2
43	47169	2
43	47170	2
43	47171	2
43	47172	2
43	47173	2
43	47251	3
43	47267	2
43	47324	2
43	47325	2
43	47326	3
43	47400	2
43	47504	2
43	47505	3
43	47506	3
43	47508	2
43	47612	5
43	47717	1
43	47752	3
43	47827	3
43	47828	3
43	47829	2
43	47830	2
43	47831	2
43	47832	2
43	47833	5
43	47834	2
43	47835	2
43	47836	2
43	47837	4
43	47838	3
43	47839	3
43	47916	2
43	48026	1
43	48043	3
43	48044	2
43	48045	2
43	48046	2
43	48047	2
43	48048	4
43	48049	2
43	48050	2
43	48051	2
43	48052	2
43	48053	2
43	48054	4
43	48055	4
43	48056	3
43	48057	3
43	48058	2
43	48059	3
43	48060	2
43	48061	2
43	48062	2
43	48207	4
43	48236	2
43	48241	2
43	48242	2
43	48243	2
43	48244	2
43	48245	2
43	48246	2
43	48247	2
43	48248	2
43	48249	2
43	48250	3
43	48251	3
43	48252	2
43	48253	4
43	48254	3
43	48255	2
43	48256	2
43	48257	2
43	48258	2
43	48259	2
43	48260	2
43	48261	3
43	48262	2
43	48263	2
43	48264	2
43	48265	2
43	48386	2
43	48388	1
43	48400	2
43	48533	2
43	48568	2
43	48569	1
43	48570	4
43	48571	4
43	48572	2
43	48573	2
43	48574	2
43	48575	2
43	48576	4
43	48577	3
43	48578	2
43	48579	2
43	48580	2
43	48581	2
43	48582	3
43	48583	4
43	48584	2
43	48585	2
43	48586	2
43	48587	2
43	48588	2
43	48614	1
43	48638	1
43	48663	2
43	48778	3
43	48812	5
43	48813	4
43	48814	2
43	48815	2
43	48816	2
43	48817	3
43	48818	3
43	48819	3
43	48926	3
43	48927	2
43	48928	3
43	48929	3
43	48930	2
43	48931	2
43	48932	2
43	48933	4
43	48934	4
43	48935	3
43	48967	2
43	48971	2
43	48972	3
43	48973	3
43	48974	2
43	48975	3
43	48976	3
43	48977	2
43	48978	2
43	48979	2
43	48980	4
43	48981	3
43	48982	2
43	48983	2
43	49019	2
43	49020	2
43	49021	2
43	49022	2
43	49023	2
43	49024	2
43	49025	2
43	49026	2
43	49027	2
43	49028	2
43	49029	2
43	49030	3
43	49031	2
43	49032	4
43	49033	3
43	49034	2
43	49167	2
43	49271	2
43	49297	2
43	49298	2
43	49299	2
43	49300	2
43	49301	2
43	49302	2
43	49353	2
43	49365	2
43	49366	2
43	49367	2
43	49368	2
43	49369	2
43	49370	2
43	49371	2
43	49372	2
43	49373	2
43	49374	2
43	49375	2
43	49376	2
43	49377	3
43	49378	2
43	49379	3
43	49380	4
43	49381	2
43	49382	2
43	49383	2
43	49384	2
43	49419	2
43	49443	4
43	49476	2
43	49671	2
43	49672	2
43	49673	2
43	49674	2
43	49675	2
43	49676	2
43	49677	3
43	49678	2
43	49679	2
43	49680	2
43	49681	2
43	49682	2
43	49694	3
43	49695	2
43	49696	2
43	49697	2
43	49775	1
43	49877	3
43	49915	2
43	49916	2
43	49950	2
43	49951	2
43	49952	2
43	49953	5
43	49954	4
43	49955	2
43	49956	2
43	49957	3
43	49958	3
43	49959	2
43	49960	4
43	49961	2
43	49962	2
43	49963	2
43	49964	2
43	49965	2
43	49966	3
43	50210	1
43	50243	2
43	50244	4
43	50245	2
43	50246	3
43	50247	3
43	50248	3
43	50442	3
43	50443	2
43	50444	2
43	50445	2
43	50446	5
43	50471	2
43	50517	2
43	50648	2
43	50649	2
43	50650	2
43	50651	3
43	50652	2
43	50653	2
43	50654	2
43	50655	2
43	50715	2
43	50878	2
43	50879	2
43	50880	2
43	50881	2
43	50882	4
43	50883	2
43	50884	2
43	50885	2
43	50886	4
43	50887	2
43	50888	3
43	50889	5
43	50985	4
43	50986	4
43	50987	3
43	50994	3
43	51025	1
43	51038	2
43	51039	2
43	51040	2
43	51041	2
43	51042	2
43	51043	4
43	51044	3
43	51045	3
43	51046	2
43	51047	2
43	51048	2
43	51049	3
43	51050	2
43	51051	3
43	51052	2
43	51053	4
43	51106	2
43	51120	2
43	51180	2
43	51203	2
43	51204	2
43	51205	2
43	51206	2
43	51207	2
43	51208	2
43	51209	2
43	51210	3
43	51211	2
43	51212	2
43	51213	2
43	51214	5
43	51215	4
43	51434	4
43	51435	4
43	51436	2
43	51437	2
43	51438	2
43	51439	4
43	51440	2
43	51441	2
43	51442	3
43	51443	2
43	51444	3
43	51445	2
43	51446	2
43	51507	2
43	51660	2
43	51661	3
43	51662	2
43	51663	3
43	51664	2
43	51869	2
43	51870	2
43	51871	2
43	51872	2
43	51873	3
43	51874	2
43	51875	2
43	51876	2
43	51877	3
43	51928	2
43	52015	2
43	52054	2
43	52076	2
43	52077	2
43	52078	2
43	52079	3
43	52080	3
43	52081	2
43	52214	3
43	52215	2
43	52216	3
43	52217	2
43	52218	2
43	52219	4
43	52220	4
43	52221	4
43	52374	2
43	52381	2
43	52422	2
43	52423	3
43	52424	2
43	52425	2
43	52426	2
43	52593	1
43	52755	3
43	52775	2
43	52871	2
43	52898	2
43	53185	2
43	53284	3
43	53355	2
43	53389	2
43	53392	4
43	53623	3
43	53705	2
43	53795	3
43	53904	2
43	53949	2
43	53950	3
43	53951	2
43	53952	2
43	53953	2
43	53954	2
43	53956	2
43	53957	2
43	53958	2
43	53959	3
43	53960	3
43	53961	4
43	53962	2
43	53963	2
43	53964	2
43	53965	2
43	53967	3
43	53968	2
43	53969	2
43	53970	2
43	53971	2
43	53972	2
43	53973	2
43	53974	2
43	53975	2
43	53976	2
43	53978	2
43	53979	2
43	53980	2
43	53981	2
43	53982	2
43	53983	2
43	53984	2
43	53985	2
43	53986	2
43	53987	2
43	53989	2
43	53990	2
43	53991	2
43	53992	2
43	53993	2
43	53994	3
